loss,accuracy,val_loss,val_accuracy,epoch
0.3242749571800232,0.9509778022766113,0.9565513134002686,0.8073999881744385,128
0.3362712264060974,0.9464666843414307,1.0306382179260254,0.8035749793052673,129
0.32586294412612915,0.9512888789176941,1.2191524505615234,0.780750036239624,130
0.31843405961990356,0.953000009059906,1.1585134267807007,0.7866250276565552,131
0.31269609928131104,0.9556000232696533,1.3347232341766357,0.762874960899353,132
0.309961199760437,0.9542888402938843,1.2534234523773193,0.7875499725341797,133
0.309633731842041,0.9556888341903687,1.0942294597625732,0.8028749823570251,134
0.3045741617679596,0.9571777582168579,1.3772287368774414,0.7694000005722046,135
0.3066283166408539,0.9559555053710938,1.890122652053833,0.7073000073432922,136
0.3077126443386078,0.9550888538360596,1.0480284690856934,0.8019749522209167,137
0.30331236124038696,0.957955539226532,1.271392822265625,0.7714750170707703,138
0.3051069378852844,0.9561333656311035,1.2099838256835938,0.7837250232696533,139
0.30323439836502075,0.9568666815757751,0.929344117641449,0.830049991607666,140
0.2907189428806305,0.9603333473205566,1.5021662712097168,0.7612000107765198,141
0.2907593846321106,0.9613111615180969,1.283851146697998,0.7931999564170837,142
0.2981986403465271,0.9585777521133423,1.5937994718551636,0.7241249680519104,143
0.29722875356674194,0.9583555459976196,1.433300256729126,0.7604750394821167,144
0.28998059034347534,0.9604889154434204,1.2967748641967773,0.7866249680519104,145
0.28249889612197876,0.9628000259399414,1.5357298851013184,0.7513750195503235,146
0.29052025079727173,0.9602444171905518,1.0018949508666992,0.81392502784729,147
0.28330379724502563,0.9637555480003357,1.1759631633758545,0.8076249957084656,148
0.29232126474380493,0.9603110551834106,1.1446201801300049,0.8100749850273132,149
